transaction_id,price,payment_date,customer_id
T0000002725,210000,2019-04-11 06:06:53,HD280416
T0000002726,100000,2019-04-11 06:53:09,OA007004
T0000002727,170000,2019-04-11 07:11:41,HI237883
T0000002728,50000,2019-04-11 07:17:34,TS518383
T0000002729,85000,2019-04-11 07:40:26,PL731207
T0000002730,210000,2019-04-11 08:02:43,HI446535
T0000002731,85000,2019-04-11 08:27:59,AS677499
T0000002732,210000,2019-04-11 11:34:51,GD376049
T0000002733,210000,2019-04-11 11:53:23,HI642668
T0000002734,85000,2019-04-11 16:20:32,PL228159
T0000002735,180000,2019-04-11 16:31:58,IK077913
T0000002736,210000,2019-04-11 16:38:44,GD962470
T0000002737,150000,2019-04-11 16:39:04,IK289800
T0000002738,210000,2019-04-11 16:41:47,PL499733
T0000002739,210000,2019-04-11 17:06:28,AS093634
T0000002740,210000,2019-04-11 17:42:34,PL598638
T0000002741,210000,2019-04-11 17:49:12,IK132840
T0000002742,50000,2019-04-11 18:53:47,HI298989
T0000002743,120000,2019-04-11 19:02:58,AS024181
T0000002744,280000,2019-04-11 19:19:01,AS211705
T0000002745,85000,2019-04-11 20:50:05,TS105753
T0000002746,50000,2019-04-11 21:06:33,AS868530
T0000002747,120000,2019-04-11 21:44:46,OA210660
T0000002748,85000,2019-04-11 21:47:39,TS456293
T0000002749,300000,2019-04-11 21:49:13,OA082154
T0000002750,210000,2019-04-11 21:50:44,IK330019
T0000002751,85000,2019-04-11 23:49:41,HI920533
T0000002752,150000,2019-04-12 00:05:56,TS844505
T0000002753,180000,2019-04-12 00:12:46,GD763258
T0000002754,120000,2019-04-12 00:38:30,IK003033
T0000002755,200000,2019-04-12 00:46:03,GD114852
T0000002756,85000,2019-04-12 01:31:23,PL080089
T0000002757,265000,2019-04-12 01:48:39,IK250912
T0000002758,100000,2019-04-12 02:51:31,GD563129
T0000002759,50000,2019-04-12 03:00:56,IK627931
T0000002760,180000,2019-04-12 03:24:27,PL077120
T0000002761,150000,2019-04-12 05:25:59,OA214023
T0000002762,420000,2019-04-12 05:35:12,OA594481
T0000002763,120000,2019-04-12 05:35:50,PL043142
T0000002764,135000,2019-04-12 06:01:29,PL524403
T0000002765,50000,2019-04-12 08:11:50,AS574816
T0000002766,200000,2019-04-12 08:19:53,AS846781
T0000002767,180000,2019-04-12 09:03:49,HD777083
T0000002768,85000,2019-04-12 09:23:28,IK292139
T0000002769,50000,2019-04-12 09:34:45,OA701687
T0000002770,200000,2019-04-12 09:35:46,HD826767
T0000002771,170000,2019-04-12 09:58:53,IK693082
T0000002772,120000,2019-04-12 10:25:55,GD454723
T0000002773,120000,2019-04-12 10:33:33,HD502728
T0000002774,210000,2019-04-12 11:20:10,AS002855
T0000002775,210000,2019-04-12 11:37:15,IK988092
T0000002776,180000,2019-04-12 11:53:15,AS112674
T0000002777,50000,2019-04-12 12:30:56,AS415524
T0000002778,210000,2019-04-12 13:07:20,IK802877
T0000002779,210000,2019-04-12 13:19:26,HD634356
T0000002780,240000,2019-04-12 14:41:22,HI570349
T0000002781,120000,2019-04-12 14:50:52,HD403941
T0000002782,265000,2019-04-12 15:46:53,HI630678
T0000002783,50000,2019-04-12 16:10:10,TS448652
T0000002784,85000,2019-04-12 16:54:27,HD822984
T0000002785,180000,2019-04-12 17:28:48,PL018417
T0000002786,420000,2019-04-12 18:53:18,TS360510
T0000002787,210000,2019-04-12 19:39:21,HD126441
T0000002788,330000,2019-04-12 21:07:56,PL502982
T0000002789,210000,2019-04-12 22:16:25,IK642724
T0000002790,210000,2019-04-12 22:45:30,HD219882
T0000002791,150000,2019-04-12 22:45:53,TS419694
T0000002792,50000,2019-04-12 23:03:13,OA911257
T0000002793,210000,2019-04-12 23:03:15,GD308876
T0000002794,180000,2019-04-12 23:50:34,TS953790
T0000002795,120000,2019-04-13 00:12:57,HI491504
T0000002796,150000,2019-04-13 00:22:50,AS695311
T0000002797,120000,2019-04-13 00:40:15,IK671472
T0000002798,50000,2019-04-13 01:12:15,IK943660
T0000002799,210000,2019-04-13 01:57:22,AS679641
T0000002800,150000,2019-04-13 03:43:35,GD964685
T0000002801,185000,2019-04-13 04:22:42,TS344152
T0000002802,210000,2019-04-13 05:09:53,OA483899
T0000002803,50000,2019-04-13 06:23:40,OA441791
T0000002804,210000,2019-04-13 06:26:50,HD348931
T0000002805,120000,2019-04-13 06:52:45,HD760983
T0000002806,180000,2019-04-13 06:58:22,HD762655
T0000002807,50000,2019-04-13 07:26:02,HD476406
T0000002808,210000,2019-04-13 09:00:14,HD019297
T0000002809,240000,2019-04-13 09:10:02,IK783574
T0000002810,170000,2019-04-13 09:23:44,HD952062
T0000002811,120000,2019-04-13 09:29:34,HI403631
T0000002812,255000,2019-04-13 09:41:27,HI575026
T0000002813,50000,2019-04-13 10:08:59,TS478889
T0000002814,50000,2019-04-13 10:50:56,HD475088
T0000002815,120000,2019-04-13 11:25:41,HD761271
T0000002816,180000,2019-04-13 12:56:46,TS146087
T0000002817,50000,2019-04-13 13:17:20,HD268534
T0000002818,150000,2019-04-13 14:29:10,GD850851
T0000002819,210000,2019-04-13 14:47:08,TS064786
T0000002820,50000,2019-04-13 15:31:45,OA336098
T0000002821,85000,2019-04-13 16:50:40,HD957073
T0000002822,255000,2019-04-13 16:58:28,HD678019
T0000002823,240000,2019-04-13 17:54:43,PL417414
T0000002824,50000,2019-04-13 18:27:00,AS082596
T0000002825,210000,2019-04-13 18:36:05,HI229277
T0000002826,120000,2019-04-13 19:49:22,IK562556
T0000002827,120000,2019-04-13 21:19:38,PL746077
T0000002828,180000,2019-04-13 21:31:49,HD930920
T0000002829,100000,2019-04-13 22:38:07,AS002855
T0000002830,120000,2019-04-13 23:01:54,PL952431
T0000002831,170000,2019-04-13 23:25:58,AS195052
T0000002832,50000,2019-04-13 23:31:19,GD812922
T0000002833,50000,2019-04-13 23:46:09,PL737511
T0000002834,50000,2019-04-14 00:07:23,AS547635
T0000002835,120000,2019-04-14 00:59:17,PL356645
T0000002836,100000,2019-04-14 01:23:39,OA931227
T0000002837,210000,2019-04-14 02:04:59,AS441031
T0000002838,85000,2019-04-14 02:09:10,GD308876
T0000002839,180000,2019-04-14 02:21:14,HI488123
T0000002840,180000,2019-04-14 03:25:48,AS385315
T0000002841,210000,2019-04-14 03:27:14,HD864513
T0000002842,50000,2019-04-14 03:31:28,IK653458
T0000002843,210000,2019-04-14 03:48:51,HI113055
T0000002844,210000,2019-04-14 04:32:20,TS033156
T0000002845,100000,2019-04-14 04:32:41,HI784027
T0000002846,210000,2019-04-14 04:40:31,HI631124
T0000002847,85000,2019-04-14 05:12:33,TS599859
T0000002848,120000,2019-04-14 05:35:48,HD069769
T0000002849,85000,2019-04-14 05:49:53,GD626486
T0000002850,50000,2019-04-14 05:50:15,OA301378
T0000002851,100000,2019-04-14 06:15:24,IK276561
T0000002852,240000,2019-04-14 06:18:07,AS275166
T0000002853,210000,2019-04-14 06:53:25,AS430563
T0000002854,50000,2019-04-14 07:06:33,GD462611
T0000002855,210000,2019-04-14 07:56:14,GD966172
T0000002856,100000,2019-04-14 07:58:19,IK661529
T0000002857,85000,2019-04-14 08:06:47,TS882329
T0000002858,50000,2019-04-14 08:12:57,IK035242
T0000002859,120000,2019-04-14 10:04:05,HD845666
T0000002860,120000,2019-04-14 10:10:55,IK297810
T0000002861,100000,2019-04-14 10:17:20,AS251112
T0000002862,210000,2019-04-14 12:45:31,AS546865
T0000002863,180000,2019-04-14 13:27:39,IK357689
T0000002864,50000,2019-04-14 13:29:54,GD574867
T0000002865,210000,2019-04-14 13:44:31,IK114480
T0000002866,210000,2019-04-14 14:41:06,TS186877
T0000002867,180000,2019-04-14 14:43:16,AS082596
T0000002868,50000,2019-04-14 14:44:59,PL495290
T0000002869,180000,2019-04-14 15:07:29,TS672241
T0000002870,50000,2019-04-14 15:23:35,TS609198
T0000002871,260000,2019-04-14 16:15:01,HI959268
T0000002872,120000,2019-04-14 19:49:50,TS372874
T0000002873,210000,2019-04-14 19:59:26,TS420082
T0000002874,50000,2019-04-14 20:20:50,GD154170
T0000002875,210000,2019-04-14 20:40:38,OA901027
T0000002876,85000,2019-04-14 21:46:06,HI941745
T0000002877,85000,2019-04-14 22:16:10,PL619936
T0000002878,180000,2019-04-14 23:20:16,AS934534
T0000002879,120000,2019-04-14 23:23:23,IK152942
T0000002880,50000,2019-04-14 23:31:16,PL067195
T0000002881,50000,2019-04-15 00:40:50,HI026335
T0000002882,85000,2019-04-15 01:13:49,PL085479
T0000002883,50000,2019-04-15 01:59:59,HI630678
T0000002884,120000,2019-04-15 02:45:43,PL360369
T0000002885,180000,2019-04-15 02:57:49,HI215420
T0000002886,50000,2019-04-15 03:48:37,OA449732
T0000002887,210000,2019-04-15 04:17:11,OA368057
T0000002888,170000,2019-04-15 05:26:33,HI151829
T0000002889,180000,2019-04-15 06:06:23,OA518938
T0000002890,85000,2019-04-15 06:10:44,HI161247
T0000002891,120000,2019-04-15 06:23:15,AS749085
T0000002892,210000,2019-04-15 07:36:48,TS165036
T0000002893,120000,2019-04-15 07:58:17,OA510981
T0000002894,50000,2019-04-15 08:28:11,GD265984
T0000002895,120000,2019-04-15 08:53:10,TS609478
T0000002896,100000,2019-04-15 09:13:07,GD869667
T0000002897,50000,2019-04-15 09:18:51,IK322778
T0000002898,210000,2019-04-15 10:35:50,GD292406
T0000002899,85000,2019-04-15 10:38:57,GD719026
T0000002900,210000,2019-04-15 12:08:16,AS009373
T0000002901,210000,2019-04-15 12:56:15,HD908685
T0000002902,210000,2019-04-15 13:11:00,GD173197
T0000002903,120000,2019-04-15 13:18:42,HI403631
T0000002904,50000,2019-04-15 13:30:38,TS153210
T0000002905,50000,2019-04-15 14:11:29,AS275166
T0000002906,255000,2019-04-15 15:20:49,HD532552
T0000002907,210000,2019-04-15 16:06:49,HD293656
T0000002908,210000,2019-04-15 16:58:58,PL188221
T0000002909,100000,2019-04-15 17:22:28,TS752438
T0000002910,210000,2019-04-15 17:43:10,OA935848
T0000002911,210000,2019-04-15 18:13:40,TS945403
T0000002912,50000,2019-04-15 18:13:46,AS404195
T0000002913,210000,2019-04-15 18:57:15,GD479253
T0000002914,420000,2019-04-15 21:25:31,OA998167
T0000002915,210000,2019-04-15 21:57:23,HI584203
T0000002916,120000,2019-04-15 22:35:29,HD961587
T0000002917,85000,2019-04-15 23:05:09,PL634236
T0000002918,210000,2019-04-15 23:23:13,AS680056
T0000002919,420000,2019-04-15 23:51:02,OA675891
T0000002920,85000,2019-04-16 00:30:56,OA476099
T0000002921,85000,2019-04-16 04:19:52,AS462796
T0000002922,210000,2019-04-16 05:44:25,IK671472
T0000002923,120000,2019-04-16 07:05:34,OA441791
T0000002924,345000,2019-04-16 07:43:32,HD930920
T0000002925,85000,2019-04-16 08:16:42,GD079438
T0000002926,85000,2019-04-16 10:07:10,AS275753
T0000002927,120000,2019-04-16 11:00:35,TS260832
T0000002928,260000,2019-04-16 11:02:38,PL424051
T0000002929,255000,2019-04-16 11:15:03,IK586219
T0000002930,120000,2019-04-16 12:36:53,IK071733
T0000002931,210000,2019-04-16 12:42:55,HI456699
T0000002932,50000,2019-04-16 14:36:16,HD992446
T0000002933,50000,2019-04-16 14:51:59,PL328238
T0000002934,210000,2019-04-16 15:04:01,OA108854
T0000002935,120000,2019-04-16 15:39:11,TS153210
T0000002936,85000,2019-04-16 16:44:34,IK242265
T0000002937,100000,2019-04-16 17:15:01,AS275287
T0000002938,50000,2019-04-16 18:09:22,HI077107
T0000002939,210000,2019-04-16 18:21:55,HI025685
T0000002940,210000,2019-04-16 18:22:33,AS749085
T0000002941,210000,2019-04-16 18:22:40,IK611614
T0000002942,85000,2019-04-16 18:36:54,PL301503
T0000002943,100000,2019-04-16 19:09:04,PL950758
T0000002944,180000,2019-04-16 20:54:46,HI446535
T0000002945,85000,2019-04-16 22:45:06,OA940460
T0000002946,120000,2019-04-17 00:27:24,HD349501
T0000002947,170000,2019-04-17 01:12:53,PL303162
T0000002948,210000,2019-04-17 01:38:31,PL894962
T0000002949,50000,2019-04-17 02:33:15,HI630678
T0000002950,50000,2019-04-17 03:28:32,PL705609
T0000002951,210000,2019-04-17 03:33:30,HI643983
T0000002952,210000,2019-04-17 04:27:27,OA106766
T0000002953,120000,2019-04-17 04:28:18,IK975905
T0000002954,255000,2019-04-17 04:34:25,TS959961
T0000002955,50000,2019-04-17 05:13:36,HD269790
T0000002956,85000,2019-04-17 05:23:38,AS868124
T0000002957,420000,2019-04-17 05:56:52,OA765757
T0000002958,210000,2019-04-17 06:56:22,PL479702
T0000002959,180000,2019-04-17 08:46:31,TS117409
T0000002960,85000,2019-04-17 08:49:38,HI535598
T0000002961,210000,2019-04-17 09:33:21,AS251112
T0000002962,50000,2019-04-17 10:10:13,AS129796
T0000002963,170000,2019-04-17 10:28:22,GD094886
T0000002964,210000,2019-04-17 10:55:45,HI138847
T0000002965,120000,2019-04-17 11:01:30,HI020083
T0000002966,150000,2019-04-17 12:06:53,HI013029
T0000002967,85000,2019-04-17 14:00:09,AS090627
T0000002968,390000,2019-04-17 14:12:39,GD479253
T0000002969,255000,2019-04-17 14:19:22,TS506913
T0000002970,85000,2019-04-17 14:25:58,HD500688
T0000002971,210000,2019-04-17 15:33:33,OA661244
T0000002972,210000,2019-04-17 15:54:34,AS568468
T0000002973,50000,2019-04-17 16:29:22,TS184897
T0000002974,210000,2019-04-17 16:39:47,IK452215
T0000002975,150000,2019-04-17 16:43:00,TS882329
T0000002976,120000,2019-04-17 17:20:56,OA283746
T0000002977,100000,2019-04-17 18:12:02,HD263348
T0000002978,50000,2019-04-17 18:55:13,IK804925
T0000002979,100000,2019-04-17 18:57:46,PL003181
T0000002980,210000,2019-04-17 19:08:36,HI078880
T0000002981,170000,2019-04-17 19:26:38,PL828083
T0000002982,210000,2019-04-17 19:29:28,IK093147
T0000002983,100000,2019-04-17 20:31:54,AS385315
T0000002984,210000,2019-04-17 21:35:44,OA940123
T0000002985,120000,2019-04-17 22:03:13,IK807110
T0000002986,210000,2019-04-17 22:21:21,GD471767
T0000002987,260000,2019-04-17 22:29:46,PL504784
T0000002988,100000,2019-04-17 22:46:15,GD459084
T0000002989,120000,2019-04-17 23:39:06,AS575700
T0000002990,210000,2019-04-17 23:52:46,HD745359
T0000002991,210000,2019-04-17 23:54:18,GD914874
T0000002992,120000,2019-04-18 00:33:24,GD892565
T0000002993,210000,2019-04-18 02:29:53,HD485524
T0000002994,210000,2019-04-18 02:44:55,OA574788
T0000002995,120000,2019-04-18 02:47:47,AS868124
T0000002996,50000,2019-04-18 02:52:01,AS844339
T0000002997,50000,2019-04-18 03:31:31,HI815924
T0000002998,210000,2019-04-18 04:04:53,OA506453
T0000002999,120000,2019-04-18 04:23:12,HD530464
T0000003000,180000,2019-04-18 04:52:43,HI648498
T0000003001,180000,2019-04-18 07:06:54,PL033359
T0000003002,50000,2019-04-18 07:25:32,IK453226
T0000003003,210000,2019-04-18 07:33:06,HI584203
T0000003004,210000,2019-04-18 11:04:15,HI957144
T0000003005,100000,2019-04-18 11:52:58,OA935848
T0000003006,210000,2019-04-18 12:17:39,HD446015
T0000003007,210000,2019-04-18 12:20:31,IK419506
T0000003008,50000,2019-04-18 12:39:23,TS457036
T0000003009,120000,2019-04-18 12:40:11,HI994796
T0000003010,170000,2019-04-18 14:04:19,HD242691
T0000003011,85000,2019-04-18 14:17:19,HD430217
T0000003012,50000,2019-04-18 14:48:48,TS515806
T0000003013,85000,2019-04-18 16:05:38,PL975652
T0000003014,180000,2019-04-18 16:41:47,PL952431
T0000003015,210000,2019-04-18 17:17:38,OA377206
T0000003016,230000,2019-04-18 19:02:44,GD415795
T0000003017,50000,2019-04-18 19:30:13,HD532552
T0000003018,50000,2019-04-18 22:49:46,IK110954
T0000003019,120000,2019-04-18 22:59:22,IK110954
T0000003020,180000,2019-04-18 23:30:24,PL112670
T0000003021,100000,2019-04-18 23:37:23,PL089782
T0000003022,255000,2019-04-18 23:46:09,HD472114
T0000003023,85000,2019-04-19 00:49:01,HD921002
T0000003024,210000,2019-04-19 01:28:37,AS568755
T0000003025,50000,2019-04-19 01:40:52,AS914290
T0000003026,120000,2019-04-19 01:48:57,PL316635
T0000003027,50000,2019-04-19 01:50:42,OA577875
T0000003028,210000,2019-04-19 02:06:49,GD083655
T0000003029,85000,2019-04-19 05:26:51,HI048809
T0000003030,50000,2019-04-19 05:36:56,PL188221
T0000003031,150000,2019-04-19 06:55:04,IK452483
T0000003032,210000,2019-04-19 08:07:20,HD374247
T0000003033,50000,2019-04-19 08:24:37,OA057953
T0000003034,85000,2019-04-19 08:40:01,PL229747
T0000003035,180000,2019-04-19 08:42:07,TS437647
T0000003036,50000,2019-04-19 08:43:23,AS799981
T0000003037,120000,2019-04-19 09:26:58,GD152773
T0000003038,50000,2019-04-19 09:30:12,HD333544
T0000003039,85000,2019-04-19 10:56:39,AS716291
T0000003040,210000,2019-04-19 11:37:39,PL600990
T0000003041,180000,2019-04-19 13:24:43,HD834340
T0000003042,120000,2019-04-19 15:10:59,OA481981
T0000003043,120000,2019-04-19 18:11:05,GD843695
T0000003044,255000,2019-04-19 18:13:18,PL267719
T0000003045,120000,2019-04-19 19:52:35,IK168411
T0000003046,100000,2019-04-19 20:11:12,TS882329
T0000003047,210000,2019-04-19 20:19:48,HD493357
T0000003048,85000,2019-04-19 20:40:12,TS647525
T0000003049,85000,2019-04-19 20:55:09,AS935662
T0000003050,170000,2019-04-19 21:15:26,PL340906
T0000003051,120000,2019-04-19 21:22:21,OA935848
T0000003052,100000,2019-04-19 22:05:27,AS912483
T0000003053,120000,2019-04-19 22:51:07,TS598570
T0000003054,50000,2019-04-19 22:51:43,OA935848
T0000003055,120000,2019-04-19 23:00:14,HD678019
T0000003056,85000,2019-04-19 23:17:08,HI627474
T0000003057,85000,2019-04-19 23:24:43,AS310768
T0000003058,210000,2019-04-19 23:25:00,TS461809
T0000003059,210000,2019-04-19 23:28:13,AS904548
T0000003060,210000,2019-04-19 23:35:34,TS120796
T0000003061,120000,2019-04-19 23:35:58,HD841739
T0000003062,210000,2019-04-19 23:38:20,OA473384
T0000003063,210000,2019-04-19 23:48:43,HD477499
T0000003064,85000,2019-04-20 00:13:36,HI231462
T0000003065,100000,2019-04-20 00:43:09,IK923881
T0000003066,260000,2019-04-20 00:55:16,OA607825
T0000003067,50000,2019-04-20 01:48:47,PL301503
T0000003068,120000,2019-04-20 02:00:30,PL729017
T0000003069,230000,2019-04-20 02:08:45,GD843122
T0000003070,85000,2019-04-20 02:32:13,HI615379
T0000003071,50000,2019-04-20 02:36:14,TS655367
T0000003072,150000,2019-04-20 02:59:23,HI008566
T0000003073,85000,2019-04-20 03:48:22,HI218595
T0000003074,85000,2019-04-20 07:00:30,TS641433
T0000003075,330000,2019-04-20 07:57:19,PL980001
T0000003076,50000,2019-04-20 08:10:25,PL666557
T0000003077,150000,2019-04-20 10:52:45,AS892734
T0000003078,210000,2019-04-20 11:00:56,AS033898
T0000003079,210000,2019-04-20 11:13:09,PL585092
T0000003080,50000,2019-04-20 12:09:39,HD722956
T0000003081,50000,2019-04-20 12:27:13,AS568755
T0000003082,50000,2019-04-20 12:55:42,AS488509
T0000003083,85000,2019-04-20 14:22:46,AS047815
T0000003084,210000,2019-04-20 14:24:18,OA947794
T0000003085,210000,2019-04-20 15:29:55,HD024127
T0000003086,240000,2019-04-20 15:54:23,HI229277
T0000003087,85000,2019-04-20 16:26:25,OA518938
T0000003088,50000,2019-04-20 16:35:57,AS265381
T0000003089,210000,2019-04-20 17:06:41,GD643063
T0000003090,50000,2019-04-20 17:25:47,AS857207
T0000003091,210000,2019-04-20 17:46:19,AS115107
T0000003092,390000,2019-04-20 18:50:32,IK963761
T0000003093,240000,2019-04-20 20:02:00,IK152942
T0000003094,85000,2019-04-20 20:04:00,HI652550
T0000003095,210000,2019-04-20 20:06:42,OA396855
T0000003096,210000,2019-04-20 20:34:01,IK372117
T0000003097,210000,2019-04-20 20:46:17,IK913187
T0000003098,85000,2019-04-20 21:03:30,HD099859
T0000003099,210000,2019-04-20 21:56:03,GD719151
T0000003100,210000,2019-04-20 21:56:23,AS288237
T0000003101,50000,2019-04-20 21:57:01,OA309867
T0000003102,210000,2019-04-20 22:58:21,IK947853
T0000003103,220000,2019-04-20 23:23:10,PL483945
T0000003104,210000,2019-04-20 23:46:40,HD320060
T0000003105,180000,2019-04-20 23:48:41,AS237205
T0000003106,50000,2019-04-21 01:02:48,IK059803
T0000003107,210000,2019-04-21 01:23:15,PL924048
T0000003108,180000,2019-04-21 01:26:47,PL396593
T0000003109,50000,2019-04-21 02:01:54,GD763218
T0000003110,50000,2019-04-21 02:10:52,GD479253
T0000003111,180000,2019-04-21 03:10:28,PL609859
T0000003112,85000,2019-04-21 03:26:36,PL474958
T0000003113,50000,2019-04-21 03:28:57,TS985967
T0000003114,85000,2019-04-21 03:43:55,TS647525
T0000003115,50000,2019-04-21 04:45:01,OA829464
T0000003116,180000,2019-04-21 04:58:36,PL941924
T0000003117,50000,2019-04-21 05:15:13,IK593765
T0000003118,85000,2019-04-21 06:45:48,OA309947
T0000003119,360000,2019-04-21 07:14:25,PL152568
T0000003120,120000,2019-04-21 09:15:48,HI285760
T0000003121,180000,2019-04-21 10:06:14,IK003477
T0000003122,50000,2019-04-21 10:08:49,PL102815
T0000003123,100000,2019-04-21 10:59:13,TS451704
T0000003124,420000,2019-04-21 11:39:12,HI271061
T0000003125,50000,2019-04-21 11:39:48,TS121904
T0000003126,85000,2019-04-21 11:59:26,IK547632
T0000003127,150000,2019-04-21 12:35:08,AS993100
T0000003128,50000,2019-04-21 13:38:08,HD959899
T0000003129,210000,2019-04-21 13:59:24,HI487042
T0000003130,50000,2019-04-21 14:23:53,GD531348
T0000003131,210000,2019-04-21 14:59:20,TS613765
T0000003132,50000,2019-04-21 15:08:02,OA052506
T0000003133,50000,2019-04-21 15:12:18,HI754520
T0000003134,210000,2019-04-21 15:17:02,PL011886
T0000003135,210000,2019-04-21 16:30:08,PL424051
T0000003136,85000,2019-04-21 16:56:19,HD814444
T0000003137,85000,2019-04-21 18:51:43,GD990639
T0000003138,85000,2019-04-21 19:11:42,HI355281
T0000003139,50000,2019-04-21 19:28:20,GD518514
T0000003140,120000,2019-04-21 20:57:41,HD747321
T0000003141,50000,2019-04-21 21:00:55,AS118198
T0000003142,170000,2019-04-21 21:43:55,IK853515
T0000003143,310000,2019-04-21 23:16:49,TS068752
T0000003144,170000,2019-04-21 23:33:36,AS077151
T0000003145,210000,2019-04-21 23:34:29,PL447530
T0000003146,240000,2019-04-22 00:52:04,AS480037
T0000003147,85000,2019-04-22 01:27:21,TS034873
T0000003148,85000,2019-04-22 01:43:42,GD762671
T0000003149,135000,2019-04-22 02:10:12,TS851428
T0000003150,210000,2019-04-22 02:20:33,HI501312
T0000003151,255000,2019-04-22 02:47:03,GD813654
T0000003152,180000,2019-04-22 03:00:32,OA848183
T0000003153,100000,2019-04-22 04:27:11,TS478889
T0000003154,210000,2019-04-22 05:17:30,PL901816
T0000003155,150000,2019-04-22 07:42:10,HI614861
T0000003156,50000,2019-04-22 08:50:14,OA449732
T0000003157,85000,2019-04-22 09:15:44,PL849292
T0000003158,85000,2019-04-22 09:44:18,OA082154
T0000003159,210000,2019-04-22 09:53:44,GD879310
T0000003160,50000,2019-04-22 10:01:12,GD298325
T0000003161,50000,2019-04-22 10:31:39,TS816625
T0000003162,50000,2019-04-22 13:31:50,IK559596
T0000003163,120000,2019-04-22 13:37:11,PL243765
T0000003164,210000,2019-04-22 13:45:17,TS566915
T0000003165,180000,2019-04-22 14:01:02,HD253398
T0000003166,85000,2019-04-22 14:02:27,AS546865
T0000003167,50000,2019-04-22 14:51:07,TS379041
T0000003168,85000,2019-04-22 16:45:25,AS418314
T0000003169,100000,2019-04-22 17:16:00,TS437647
T0000003170,210000,2019-04-22 17:26:48,AS868124
T0000003171,210000,2019-04-22 18:04:33,GD915723
T0000003172,85000,2019-04-22 18:51:16,GD037007
T0000003173,180000,2019-04-22 19:11:13,AS385315
T0000003174,50000,2019-04-22 19:51:51,HI562740
T0000003175,85000,2019-04-22 21:16:03,IK759414
T0000003176,210000,2019-04-22 21:20:35,AS772027
T0000003177,295000,2019-04-22 21:32:24,TS995299
T0000003178,50000,2019-04-22 22:11:32,HI066401
T0000003179,120000,2019-04-22 22:39:08,HI672548
T0000003180,210000,2019-04-22 22:52:53,PL270116
T0000003181,50000,2019-04-22 23:00:21,IK807110
T0000003182,180000,2019-04-23 00:29:49,GD144013
T0000003183,85000,2019-04-23 00:41:31,AS394423
T0000003184,85000,2019-04-23 00:48:10,AS925147
T0000003185,210000,2019-04-23 01:43:16,HI510103
T0000003186,150000,2019-04-23 01:54:55,OA346394
T0000003187,50000,2019-04-23 02:20:14,TS298879
T0000003188,180000,2019-04-23 02:29:17,HI078880
T0000003189,85000,2019-04-23 03:28:46,OA661244
T0000003190,100000,2019-04-23 04:19:16,IK397678
T0000003191,210000,2019-04-23 05:46:21,PL214225
T0000003192,180000,2019-04-23 06:03:34,OA144055
T0000003193,50000,2019-04-23 06:49:17,PL524403
T0000003194,210000,2019-04-23 07:16:30,AS945488
T0000003195,50000,2019-04-23 07:37:45,OA796761
T0000003196,210000,2019-04-23 08:53:22,AS112674
T0000003197,85000,2019-04-23 10:19:22,GD763258
T0000003198,180000,2019-04-23 10:23:52,AS779956
T0000003199,355000,2019-04-23 10:26:56,IK828809
T0000003200,360000,2019-04-23 12:01:42,OA798459
T0000003201,85000,2019-04-23 14:29:01,HD455858
T0000003202,180000,2019-04-23 14:48:54,TS733060
T0000003203,120000,2019-04-23 14:50:05,HD218970
T0000003204,210000,2019-04-23 15:11:57,HD679144
T0000003205,210000,2019-04-23 15:30:18,HI740503
T0000003206,120000,2019-04-23 16:09:06,AS157629
T0000003207,120000,2019-04-23 17:26:59,PL331522
T0000003208,210000,2019-04-23 17:49:03,TS361500
T0000003209,85000,2019-04-23 18:38:47,AS060041
T0000003210,210000,2019-04-23 19:41:25,HI040881
T0000003211,100000,2019-04-23 20:23:21,GD082530
T0000003212,210000,2019-04-23 20:31:41,HI777528
T0000003213,50000,2019-04-23 20:42:14,HI673538
T0000003214,210000,2019-04-23 21:43:15,PL600990
T0000003215,50000,2019-04-23 22:39:30,OA007004
T0000003216,180000,2019-04-23 23:16:57,GD738012
T0000003217,180000,2019-04-23 23:18:31,IK003477
T0000003218,50000,2019-04-23 23:20:24,OA232392
T0000003219,255000,2019-04-23 23:21:02,GD257285
T0000003220,120000,2019-04-24 00:35:48,PL834061
T0000003221,180000,2019-04-24 00:45:15,PL681000
T0000003222,220000,2019-04-24 01:29:52,OA691219
T0000003223,210000,2019-04-24 02:08:15,PL053548
T0000003224,50000,2019-04-24 02:45:14,HI657393
T0000003225,85000,2019-04-24 04:47:46,AS671429
T0000003226,210000,2019-04-24 07:53:38,HI128243
T0000003227,150000,2019-04-24 08:14:41,GD191213
T0000003228,240000,2019-04-24 12:26:56,IK461350
T0000003229,120000,2019-04-24 12:39:52,AS512827
T0000003230,120000,2019-04-24 12:40:31,IK163405
T0000003231,210000,2019-04-24 14:40:52,TS294275
T0000003232,295000,2019-04-24 15:10:51,PL328238
T0000003233,50000,2019-04-24 16:19:58,AS934534
T0000003234,50000,2019-04-24 16:24:50,PL081925
T0000003235,120000,2019-04-24 17:02:32,HD287652
T0000003236,120000,2019-04-24 17:31:06,TS248015
T0000003237,85000,2019-04-24 21:50:27,GD869667
T0000003238,210000,2019-04-24 22:44:05,TS086426
T0000003239,180000,2019-04-24 22:50:15,AS240190
T0000003240,120000,2019-04-24 23:09:25,PL526101
T0000003241,100000,2019-04-25 00:51:20,PL634236
