transaction_id,price,payment_date,customer_id
T0000006147,255000,2019-07-11 23:05:54,HD277392
T0000006148,85000,2019-07-11 23:34:45,HD814444
T0000006149,85000,2019-07-11 23:51:25,HI328204
T0000006150,85000,2019-07-12 00:22:34,AS569518
T0000006151,150000,2019-07-12 00:28:05,OA021894
T0000006152,210000,2019-07-12 01:34:30,OA148697
T0000006153,100000,2019-07-12 02:23:12,AS857207
T0000006154,100000,2019-07-12 02:33:44,HD660527
T0000006155,120000,2019-07-12 03:24:50,OA157445
T0000006156,85000,2019-07-12 03:51:57,AS065870
T0000006157,50000,2019-07-12 04:07:14,HD475088
T0000006158,85000,2019-07-12 04:59:21,AS515526
T0000006159,100000,2019-07-12 06:00:00,PL201799
T0000006160,85000,2019-07-12 06:53:02,AS790905
T0000006161,120000,2019-07-12 07:17:49,PL443639
T0000006162,85000,2019-07-12 07:20:19,HI606358
T0000006163,120000,2019-07-12 08:18:58,TS649822
T0000006164,170000,2019-07-12 08:22:35,HI457483
T0000006165,210000,2019-07-12 09:06:26,AS603613
T0000006166,180000,2019-07-12 12:31:11,TS532933
T0000006167,210000,2019-07-12 13:05:35,AS502510
T0000006168,85000,2019-07-12 13:10:43,IK377403
T0000006169,180000,2019-07-12 13:47:10,PL499733
T0000006170,85000,2019-07-12 14:20:03,HD623640
T0000006171,210000,2019-07-12 15:37:08,IK966075
T0000006172,50000,2019-07-12 15:57:15,OA096118
T0000006173,120000,2019-07-12 16:08:03,OA823412
T0000006174,210000,2019-07-12 16:10:14,GD489148
T0000006175,210000,2019-07-12 16:14:57,OA118869
T0000006176,120000,2019-07-12 16:27:55,PL570346
T0000006177,120000,2019-07-12 16:29:35,HI022788
T0000006178,180000,2019-07-12 18:26:52,TS219429
T0000006179,50000,2019-07-12 18:30:47,IK356680
T0000006180,85000,2019-07-12 19:02:13,HI715559
T0000006181,120000,2019-07-12 19:40:54,HD743673
T0000006182,180000,2019-07-12 20:07:41,GD624477
T0000006183,150000,2019-07-12 20:17:23,GD951332
T0000006184,50000,2019-07-12 20:43:28,AS057808
T0000006185,180000,2019-07-12 21:02:59,TS179639
T0000006186,150000,2019-07-12 23:11:26,HI486664
T0000006187,50000,2019-07-12 23:16:20,IK448722
T0000006188,85000,2019-07-12 23:26:13,AS100947
T0000006189,255000,2019-07-12 23:37:27,TS105753
T0000006190,50000,2019-07-13 00:05:04,IK775424
T0000006191,120000,2019-07-13 00:50:18,OA179234
T0000006192,50000,2019-07-13 01:46:57,HI978950
T0000006193,240000,2019-07-13 02:01:24,GD843424
T0000006194,120000,2019-07-13 02:35:03,TS830686
T0000006195,50000,2019-07-13 04:25:40,HI914848
T0000006196,50000,2019-07-13 04:29:08,TS717160
T0000006197,50000,2019-07-13 04:54:44,PL902037
T0000006198,50000,2019-07-13 05:24:54,IK306874
T0000006199,100000,2019-07-13 05:40:11,GD163149
T0000006200,210000,2019-07-13 05:58:52,HI587459
T0000006201,50000,2019-07-13 06:04:34,TS178285
T0000006202,120000,2019-07-13 07:12:21,OA872586
T0000006203,85000,2019-07-13 07:25:42,AS516140
T0000006204,180000,2019-07-13 07:40:03,HI364290
T0000006205,50000,2019-07-13 08:04:17,PL043724
T0000006206,210000,2019-07-13 08:07:11,IK544197
T0000006207,255000,2019-07-13 08:34:12,IK331136
T0000006208,50000,2019-07-13 09:09:11,AS609865
T0000006209,180000,2019-07-13 10:05:44,PL368937
T0000006210,210000,2019-07-13 10:19:49,AS972005
T0000006211,180000,2019-07-13 11:14:48,HD032015
T0000006212,180000,2019-07-13 11:31:50,HI635804
T0000006213,265000,2019-07-13 12:11:04,PL511118
T0000006214,210000,2019-07-13 12:38:13,OA916298
T0000006215,100000,2019-07-13 12:52:41,IK608489
T0000006216,50000,2019-07-13 12:53:00,HI488123
T0000006217,180000,2019-07-13 14:22:05,IK823588
T0000006218,210000,2019-07-13 14:27:12,GD998772
T0000006219,170000,2019-07-13 14:41:01,HI573204
T0000006220,100000,2019-07-13 15:15:23,PL601016
T0000006221,210000,2019-07-13 15:54:08,AS082596
T0000006222,210000,2019-07-13 16:04:13,AS186727
T0000006223,420000,2019-07-13 16:22:45,HI642668
T0000006224,210000,2019-07-13 16:33:14,AS814353
T0000006225,50000,2019-07-13 17:11:12,PL036627
T0000006226,180000,2019-07-13 18:09:56,GD763258
T0000006227,50000,2019-07-13 19:56:50,AS189336
T0000006228,210000,2019-07-13 20:02:36,IK914829
T0000006229,50000,2019-07-13 20:06:14,HD280416
T0000006230,50000,2019-07-13 20:42:20,OA953837
T0000006231,50000,2019-07-13 21:32:29,HD852520
T0000006232,260000,2019-07-13 22:31:39,TS544093
T0000006233,85000,2019-07-13 23:28:33,AS529972
T0000006234,120000,2019-07-13 23:35:26,GD181791
T0000006235,50000,2019-07-14 00:16:42,OA061841
T0000006236,420000,2019-07-14 00:54:10,GD868389
T0000006237,50000,2019-07-14 00:54:18,PL928577
T0000006238,180000,2019-07-14 01:55:55,HI769940
T0000006239,210000,2019-07-14 02:37:11,GD367382
T0000006240,50000,2019-07-14 02:38:06,HD491284
T0000006241,180000,2019-07-14 03:29:51,AS917021
T0000006242,210000,2019-07-14 03:32:17,GD623309
T0000006243,170000,2019-07-14 03:54:10,HI088451
T0000006244,50000,2019-07-14 05:50:54,GD305966
T0000006245,120000,2019-07-14 06:19:48,IK529029
T0000006246,50000,2019-07-14 06:40:00,PL304252
T0000006247,180000,2019-07-14 07:27:41,HD291079
T0000006248,180000,2019-07-14 08:37:53,OA041301
T0000006249,180000,2019-07-14 08:42:39,GD489324
T0000006250,170000,2019-07-14 08:54:44,HI197384
T0000006251,85000,2019-07-14 09:08:28,TS012855
T0000006252,100000,2019-07-14 09:44:35,OA981416
T0000006253,170000,2019-07-14 10:11:08,PL417119
T0000006254,150000,2019-07-14 10:34:17,IK015821
T0000006255,120000,2019-07-14 11:32:52,PL804383
T0000006256,120000,2019-07-14 12:31:56,TS712179
T0000006257,85000,2019-07-14 13:29:10,HI169357
T0000006258,420000,2019-07-14 13:44:02,AS462883
T0000006259,240000,2019-07-14 15:36:03,OA138193
T0000006260,50000,2019-07-14 15:57:03,HD867526
T0000006261,50000,2019-07-14 16:06:11,GD908843
T0000006262,180000,2019-07-14 16:07:26,IK056231
T0000006263,210000,2019-07-14 16:49:47,HI941745
T0000006264,85000,2019-07-14 16:59:36,PL944541
T0000006265,180000,2019-07-14 17:52:16,PL445190
T0000006266,210000,2019-07-14 18:15:18,TS488636
T0000006267,50000,2019-07-14 19:12:17,GD011312
T0000006268,50000,2019-07-14 20:02:06,TS035920
T0000006269,100000,2019-07-14 20:04:14,HD745359
T0000006270,120000,2019-07-14 22:15:57,GD521924
T0000006271,180000,2019-07-14 22:38:00,IK822921
T0000006272,120000,2019-07-14 22:51:59,GD011312
T0000006273,50000,2019-07-14 23:29:17,IK186228
T0000006274,50000,2019-07-14 23:35:08,IK904385
T0000006275,180000,2019-07-14 23:40:45,GD141776
T0000006276,85000,2019-07-15 01:54:12,HD724900
T0000006277,85000,2019-07-15 03:14:11,PL558375
T0000006278,50000,2019-07-15 03:39:36,OA003684
T0000006279,50000,2019-07-15 04:06:57,OA096648
T0000006280,50000,2019-07-15 05:07:42,PL843204
T0000006281,50000,2019-07-15 05:16:35,AS897341
T0000006282,85000,2019-07-15 05:16:50,AS285092
T0000006283,210000,2019-07-15 06:24:17,PL483945
T0000006284,85000,2019-07-15 06:36:16,IK328604
T0000006285,170000,2019-07-15 06:36:26,HD453100
T0000006286,170000,2019-07-15 06:56:52,TS037146
T0000006287,180000,2019-07-15 07:49:30,OA574788
T0000006288,85000,2019-07-15 07:53:49,TS418116
T0000006289,210000,2019-07-15 08:49:46,GD607294
T0000006290,210000,2019-07-15 08:53:43,TS331765
T0000006291,420000,2019-07-15 09:06:59,OA449732
T0000006292,210000,2019-07-15 09:35:06,HI702171
T0000006293,210000,2019-07-15 09:42:17,OA795599
T0000006294,420000,2019-07-15 10:30:13,HI375298
T0000006295,210000,2019-07-15 11:54:38,GD192169
T0000006296,120000,2019-07-15 12:45:04,IK880102
T0000006297,210000,2019-07-15 14:50:41,HD761271
T0000006298,180000,2019-07-15 16:02:31,GD735013
T0000006299,210000,2019-07-15 17:44:55,OA467724
T0000006300,210000,2019-07-15 18:11:32,HD182637
T0000006301,50000,2019-07-15 18:14:09,GD761771
T0000006302,100000,2019-07-15 18:26:04,GD171613
T0000006303,85000,2019-07-15 19:43:34,TS544093
T0000006304,120000,2019-07-15 19:54:00,OA959426
T0000006305,50000,2019-07-15 19:56:18,IK059828
T0000006306,180000,2019-07-15 19:56:42,TS187985
T0000006307,310000,2019-07-15 20:55:13,PL325020
T0000006308,150000,2019-07-15 20:57:48,OA974876
T0000006309,170000,2019-07-15 21:06:52,OA240963
T0000006310,180000,2019-07-15 21:10:07,PL582174
T0000006311,50000,2019-07-15 22:20:29,TS579641
T0000006312,210000,2019-07-15 22:51:46,IK478859
T0000006313,210000,2019-07-15 23:22:13,AS742617
T0000006314,50000,2019-07-16 00:38:23,GD727041
T0000006315,50000,2019-07-16 01:20:58,PL589030
T0000006316,85000,2019-07-16 01:30:37,PL929101
T0000006317,120000,2019-07-16 01:57:39,PL181118
T0000006318,50000,2019-07-16 02:59:24,TS959147
T0000006319,180000,2019-07-16 03:13:02,TS510841
T0000006320,230000,2019-07-16 05:03:59,TS409844
T0000006321,50000,2019-07-16 05:17:34,OA998167
T0000006322,120000,2019-07-16 05:26:48,OA134132
T0000006323,85000,2019-07-16 06:50:50,PL360669
T0000006324,210000,2019-07-16 07:05:52,HD126441
T0000006325,50000,2019-07-16 08:01:29,TS250479
T0000006326,255000,2019-07-16 08:34:11,HD030810
T0000006327,85000,2019-07-16 09:02:18,HD753489
T0000006328,210000,2019-07-16 10:07:09,TS973306
T0000006329,85000,2019-07-16 10:31:22,PL470792
T0000006330,100000,2019-07-16 11:23:00,HD722558
T0000006331,50000,2019-07-16 11:30:10,GD625169
T0000006332,180000,2019-07-16 12:19:28,OA967616
T0000006333,210000,2019-07-16 13:22:26,HD837482
T0000006334,85000,2019-07-16 13:53:11,HI003514
T0000006335,210000,2019-07-16 15:27:54,TS516522
T0000006336,120000,2019-07-16 16:07:11,GD259467
T0000006337,50000,2019-07-16 16:09:05,TS533240
T0000006338,85000,2019-07-16 16:27:45,AS618299
T0000006339,85000,2019-07-16 16:33:17,PL089782
T0000006340,85000,2019-07-16 19:38:56,TS306264
T0000006341,85000,2019-07-16 21:05:57,AS636570
T0000006342,180000,2019-07-16 21:45:52,HD375116
T0000006343,210000,2019-07-17 00:47:30,OA641335
T0000006344,100000,2019-07-17 01:07:31,IK357517
T0000006345,100000,2019-07-17 01:22:56,PL050511
T0000006346,310000,2019-07-17 02:42:13,GD362869
T0000006347,150000,2019-07-17 02:47:39,HI492596
T0000006348,85000,2019-07-17 02:54:28,PL924048
T0000006349,120000,2019-07-17 06:14:30,TS186053
T0000006350,150000,2019-07-17 06:44:43,OA667284
T0000006351,210000,2019-07-17 07:09:35,HD572934
T0000006352,50000,2019-07-17 08:14:36,AS941998
T0000006353,210000,2019-07-17 09:43:55,HD096953
T0000006354,120000,2019-07-17 10:43:45,HD864513
T0000006355,85000,2019-07-17 11:33:05,AS997107
T0000006356,360000,2019-07-17 12:09:15,PL102045
T0000006357,210000,2019-07-17 12:11:11,AS124155
T0000006358,85000,2019-07-17 13:34:33,GD600747
T0000006359,210000,2019-07-17 15:11:14,GD095067
T0000006360,170000,2019-07-17 15:42:46,IK432395
T0000006361,85000,2019-07-17 16:54:52,IK867288
T0000006362,150000,2019-07-17 17:55:14,TS993439
T0000006363,320000,2019-07-17 18:12:27,HI218595
T0000006364,210000,2019-07-17 18:52:02,AS278780
T0000006365,85000,2019-07-17 19:45:55,GD695904
T0000006366,100000,2019-07-17 20:14:03,OA082154
T0000006367,180000,2019-07-17 23:41:21,GD788700
T0000006368,210000,2019-07-17 23:55:14,OA717373
T0000006369,210000,2019-07-18 02:29:55,IK351897
T0000006370,85000,2019-07-18 03:02:49,TS454370
T0000006371,150000,2019-07-18 03:03:15,GD700354
T0000006372,240000,2019-07-18 04:31:33,GD673835
T0000006373,85000,2019-07-18 05:01:55,AS834628
T0000006374,50000,2019-07-18 05:19:34,HI373547
T0000006375,330000,2019-07-18 05:45:48,TS228066
T0000006376,210000,2019-07-18 05:51:59,PL983707
T0000006377,180000,2019-07-18 06:12:02,HD778015
T0000006378,360000,2019-07-18 06:15:00,HD634523
T0000006379,120000,2019-07-18 06:59:31,HD666936
T0000006380,210000,2019-07-18 08:05:33,HD459890
T0000006381,50000,2019-07-18 08:17:47,AS009013
T0000006382,210000,2019-07-18 08:31:43,OA383490
T0000006383,50000,2019-07-18 09:14:20,PL677323
T0000006384,50000,2019-07-18 10:58:25,GD569028
T0000006385,180000,2019-07-18 11:26:33,IK163405
T0000006386,180000,2019-07-18 11:36:04,TS343738
T0000006387,210000,2019-07-18 14:16:40,IK077620
T0000006388,120000,2019-07-18 14:21:05,IK077913
T0000006389,210000,2019-07-18 14:25:46,IK061114
T0000006390,210000,2019-07-18 14:44:43,IK619953
T0000006391,210000,2019-07-18 15:30:30,GD809947
T0000006392,150000,2019-07-18 15:56:20,PL666557
T0000006393,360000,2019-07-18 17:10:26,AS065870
T0000006394,85000,2019-07-18 17:54:00,GD181791
T0000006395,170000,2019-07-18 18:49:08,AS772036
T0000006396,210000,2019-07-18 18:51:38,HI823009
T0000006397,185000,2019-07-18 19:17:57,IK251979
T0000006398,295000,2019-07-18 19:38:30,TS624020
T0000006399,180000,2019-07-18 19:41:35,TS752438
T0000006400,255000,2019-07-18 20:01:14,GD283160
T0000006401,210000,2019-07-18 21:05:15,AS147168
T0000006402,85000,2019-07-18 21:08:39,OA834676
T0000006403,120000,2019-07-18 21:25:17,IK557821
T0000006404,170000,2019-07-18 22:30:13,IK772152
T0000006405,210000,2019-07-19 00:26:38,GD719026
T0000006406,210000,2019-07-19 00:30:05,HI231462
T0000006407,180000,2019-07-19 00:44:55,GD653232
T0000006408,50000,2019-07-19 00:49:35,TS617231
T0000006409,120000,2019-07-19 00:59:12,HD314081
T0000006410,50000,2019-07-19 01:20:49,OA197856
T0000006411,150000,2019-07-19 02:01:22,HI150416
T0000006412,50000,2019-07-19 02:53:53,HI964680
T0000006413,85000,2019-07-19 03:05:17,TS909340
T0000006414,210000,2019-07-19 03:21:30,IK088821
T0000006415,50000,2019-07-19 03:49:07,OA840257
T0000006416,210000,2019-07-19 03:53:03,PL000073
T0000006417,50000,2019-07-19 04:41:49,AS352069
T0000006418,210000,2019-07-19 05:13:19,IK825670
T0000006419,50000,2019-07-19 06:13:24,GD139130
T0000006420,170000,2019-07-19 06:25:59,PL787939
T0000006421,120000,2019-07-19 06:51:19,AS170643
T0000006422,210000,2019-07-19 07:00:53,IK802122
T0000006423,50000,2019-07-19 07:16:14,HI422196
T0000006424,50000,2019-07-19 08:13:12,TS414273
T0000006425,210000,2019-07-19 08:35:58,AS700549
T0000006426,210000,2019-07-19 09:24:19,IK018825
T0000006427,85000,2019-07-19 11:01:18,GD181791
T0000006428,85000,2019-07-19 11:03:28,HD571515
T0000006429,120000,2019-07-19 12:41:57,HD623640
T0000006430,210000,2019-07-19 13:42:39,HI525283
T0000006431,180000,2019-07-19 14:00:45,OA868549
T0000006432,85000,2019-07-19 14:20:51,PL697195
T0000006433,85000,2019-07-19 14:39:09,HD391766
T0000006434,120000,2019-07-19 14:49:02,PL417414
T0000006435,210000,2019-07-19 15:11:59,HI466749
T0000006436,85000,2019-07-19 16:12:08,AS549090
T0000006437,50000,2019-07-19 17:18:19,TS784450
T0000006438,180000,2019-07-19 17:38:02,OA018910
T0000006439,210000,2019-07-19 17:43:52,OA764380
T0000006440,85000,2019-07-19 18:25:47,HI888272
T0000006441,120000,2019-07-19 19:22:04,TS349820
T0000006442,50000,2019-07-19 19:43:34,HI392766
T0000006443,210000,2019-07-19 20:57:07,AS193568
T0000006444,85000,2019-07-19 21:44:27,TS803328
T0000006445,85000,2019-07-19 22:05:27,GD639619
T0000006446,180000,2019-07-19 22:26:38,TS037478
T0000006447,85000,2019-07-19 22:32:55,GD030141
T0000006448,210000,2019-07-19 22:59:01,TS220587
T0000006449,50000,2019-07-19 23:02:02,OA468240
T0000006450,210000,2019-07-19 23:33:13,AS309101
T0000006451,205000,2019-07-20 00:20:25,OA076062
T0000006452,240000,2019-07-20 00:39:23,GD859439
T0000006453,210000,2019-07-20 00:40:40,HI757006
T0000006454,210000,2019-07-20 01:13:09,GD936161
T0000006455,210000,2019-07-20 02:01:39,IK999111
T0000006456,50000,2019-07-20 02:30:02,HI678851
T0000006457,120000,2019-07-20 04:25:28,PL634625
T0000006458,210000,2019-07-20 04:36:18,AS458614
T0000006459,210000,2019-07-20 05:30:47,PL144435
T0000006460,50000,2019-07-20 06:01:47,PL779242
T0000006461,210000,2019-07-20 06:08:33,GD455671
T0000006462,260000,2019-07-20 06:57:31,HD250940
T0000006463,150000,2019-07-20 07:49:34,HI402432
T0000006464,100000,2019-07-20 07:54:40,HI500662
T0000006465,120000,2019-07-20 08:37:14,IK258132
T0000006466,50000,2019-07-20 08:37:34,HD666225
T0000006467,100000,2019-07-20 08:49:14,HD872325
T0000006468,100000,2019-07-20 08:52:48,GD879310
T0000006469,210000,2019-07-20 09:25:45,HI728754
T0000006470,180000,2019-07-20 09:31:50,TS068618
T0000006471,50000,2019-07-20 12:35:59,IK967528
T0000006472,120000,2019-07-20 13:01:16,PL258167
T0000006473,330000,2019-07-20 13:09:12,PL483435
T0000006474,100000,2019-07-20 13:23:54,TS269350
T0000006475,210000,2019-07-20 13:36:27,HI414861
T0000006476,200000,2019-07-20 13:44:33,AS758226
T0000006477,210000,2019-07-20 14:48:24,IK352765
T0000006478,85000,2019-07-20 15:26:30,TS760331
T0000006479,210000,2019-07-20 15:36:52,TS860353
T0000006480,170000,2019-07-20 16:15:50,TS023870
T0000006481,50000,2019-07-20 16:53:55,HI720757
T0000006482,85000,2019-07-20 16:55:08,TS721551
T0000006483,50000,2019-07-20 17:17:00,OA836088
T0000006484,50000,2019-07-20 17:28:50,HD982676
T0000006485,100000,2019-07-20 17:30:41,PL834411
T0000006486,100000,2019-07-20 17:52:34,HI567520
T0000006487,120000,2019-07-20 18:03:30,GD244145
T0000006488,120000,2019-07-20 18:20:36,OA463946
T0000006489,50000,2019-07-20 18:35:40,PL659352
T0000006490,210000,2019-07-20 18:47:38,PL843204
T0000006491,170000,2019-07-20 20:04:40,GD246033
T0000006492,180000,2019-07-20 20:55:27,IK093147
T0000006493,180000,2019-07-20 22:17:17,HI990013
T0000006494,50000,2019-07-20 22:51:06,HI324666
T0000006495,85000,2019-07-20 23:41:13,AS824458
T0000006496,170000,2019-07-20 23:50:52,GD083655
T0000006497,180000,2019-07-20 23:52:17,TS069597
T0000006498,210000,2019-07-21 00:29:53,PL709791
T0000006499,260000,2019-07-21 01:23:19,IK519538
T0000006500,325000,2019-07-21 01:29:15,HI337814
T0000006501,210000,2019-07-21 03:15:27,HD862369
T0000006502,50000,2019-07-21 04:07:00,TS316311
T0000006503,180000,2019-07-21 05:22:45,IK979321
T0000006504,210000,2019-07-21 06:06:27,AS754176
T0000006505,85000,2019-07-21 06:21:13,TS130392
T0000006506,85000,2019-07-21 06:37:55,AS272193
T0000006507,210000,2019-07-21 06:50:29,HD250940
T0000006508,210000,2019-07-21 07:10:00,PL431024
T0000006509,50000,2019-07-21 07:19:24,PL664277
T0000006510,120000,2019-07-21 07:27:23,AS790905
T0000006511,50000,2019-07-21 08:23:01,OA106766
T0000006512,50000,2019-07-21 08:44:15,HD374247
T0000006513,360000,2019-07-21 09:18:26,TS806450
T0000006514,210000,2019-07-21 09:35:06,HD810948
T0000006515,170000,2019-07-21 10:55:04,TS904692
T0000006516,50000,2019-07-21 11:25:52,HI995754
T0000006517,180000,2019-07-21 11:31:31,HD498491
T0000006518,210000,2019-07-21 12:17:04,GD318523
T0000006519,180000,2019-07-21 12:17:17,PL524403
T0000006520,50000,2019-07-21 12:48:39,OA440389
T0000006521,180000,2019-07-21 13:18:20,IK548249
T0000006522,50000,2019-07-21 15:43:11,IK529029
T0000006523,85000,2019-07-21 15:52:28,PL929818
T0000006524,85000,2019-07-21 16:24:54,HI844603
T0000006525,100000,2019-07-21 18:11:08,TS520001
T0000006526,180000,2019-07-21 18:25:10,IK797502
T0000006527,210000,2019-07-21 19:00:44,TS021036
T0000006528,85000,2019-07-21 19:34:48,AS716291
T0000006529,50000,2019-07-21 19:49:28,HI073600
T0000006530,210000,2019-07-21 20:24:09,AS588076
T0000006531,180000,2019-07-21 20:24:21,GD537233
T0000006532,85000,2019-07-21 20:48:38,PL302535
T0000006533,50000,2019-07-21 23:20:53,IK121456
T0000006534,180000,2019-07-21 23:31:19,HI737185
T0000006535,85000,2019-07-21 23:43:56,IK617484
T0000006536,210000,2019-07-21 23:59:01,PL982189
T0000006537,265000,2019-07-22 00:51:49,OA215175
T0000006538,50000,2019-07-22 00:59:54,AS369586
T0000006539,120000,2019-07-22 01:01:37,IK328604
T0000006540,50000,2019-07-22 01:44:47,HI652550
T0000006541,50000,2019-07-22 01:45:37,HI248527
T0000006542,180000,2019-07-22 01:56:48,OA369571
T0000006543,50000,2019-07-22 02:40:36,IK519538
T0000006544,50000,2019-07-22 03:58:23,HI339146
T0000006545,210000,2019-07-22 04:23:52,HD580454
T0000006546,50000,2019-07-22 04:35:53,IK297810
T0000006547,120000,2019-07-22 06:56:44,GD399384
T0000006548,210000,2019-07-22 07:44:04,PL576686
T0000006549,210000,2019-07-22 08:18:17,AS722697
T0000006550,50000,2019-07-22 08:58:12,TS972650
T0000006551,120000,2019-07-22 09:12:50,TS407799
T0000006552,50000,2019-07-22 09:35:51,GD606287
T0000006553,210000,2019-07-22 09:38:39,IK164996
T0000006554,210000,2019-07-22 12:40:23,OA892107
T0000006555,85000,2019-07-22 13:10:29,AS067995
T0000006556,120000,2019-07-22 13:53:38,AS251921
T0000006557,120000,2019-07-22 14:53:31,HD048025
T0000006558,50000,2019-07-22 14:59:30,TS674550
T0000006559,210000,2019-07-22 16:48:31,IK732196
T0000006560,210000,2019-07-22 16:58:13,PL312029
T0000006561,180000,2019-07-22 17:20:26,TS741548
T0000006562,50000,2019-07-22 17:51:36,OA640152
T0000006563,180000,2019-07-22 18:11:14,TS282078
T0000006564,210000,2019-07-22 19:24:41,GD181791
T0000006565,50000,2019-07-22 20:56:49,OA270348
T0000006566,120000,2019-07-22 21:08:27,HD364970
T0000006567,50000,2019-07-22 22:50:57,OA712919
T0000006568,120000,2019-07-23 00:30:57,HI292858
T0000006569,170000,2019-07-23 00:45:39,HI302801
T0000006570,120000,2019-07-23 01:01:57,OA061430
T0000006571,120000,2019-07-23 02:31:01,PL509689
T0000006572,210000,2019-07-23 03:02:51,AS124354
T0000006573,170000,2019-07-23 03:17:27,HD134433
T0000006574,210000,2019-07-23 03:18:14,PL876696
T0000006575,120000,2019-07-23 03:26:38,HD574185
T0000006576,210000,2019-07-23 04:07:02,AS189336
T0000006577,85000,2019-07-23 04:16:56,OA030640
T0000006578,180000,2019-07-23 05:19:51,PL660484
T0000006579,180000,2019-07-23 05:28:26,OA558405
T0000006580,50000,2019-07-23 05:41:14,PL819882
T0000006581,210000,2019-07-23 06:39:52,IK999111
T0000006582,210000,2019-07-23 06:58:24,TS322485
T0000006583,85000,2019-07-23 07:17:13,PL472728
T0000006584,180000,2019-07-23 07:22:29,IK032596
T0000006585,210000,2019-07-23 07:39:43,HD218970
T0000006586,120000,2019-07-23 08:39:19,PL301649
T0000006587,210000,2019-07-23 09:43:20,IK006186
T0000006588,50000,2019-07-23 10:46:56,HD782984
T0000006589,170000,2019-07-23 11:03:45,GD082270
T0000006590,100000,2019-07-23 11:11:37,HD699115
T0000006591,180000,2019-07-23 11:17:51,PL549629
T0000006592,210000,2019-07-23 12:26:56,TS357226
T0000006593,135000,2019-07-23 12:44:02,GD462529
T0000006594,240000,2019-07-23 13:42:04,PL322930
T0000006595,100000,2019-07-23 13:50:46,IK890445
T0000006596,120000,2019-07-23 16:26:30,IK006186
T0000006597,85000,2019-07-23 17:41:06,IK777110
T0000006598,210000,2019-07-23 18:05:19,TS186877
T0000006599,50000,2019-07-23 18:59:55,TS106731
T0000006600,170000,2019-07-23 20:47:33,IK011787
T0000006601,210000,2019-07-23 21:37:29,TS995238
T0000006602,210000,2019-07-23 22:34:13,AS649439
T0000006603,50000,2019-07-24 01:17:05,AS897341
T0000006604,85000,2019-07-24 01:19:36,HI561542
T0000006605,210000,2019-07-24 02:06:37,PL042341
T0000006606,85000,2019-07-24 02:51:27,HI631124
T0000006607,50000,2019-07-24 03:15:22,HI358653
T0000006608,210000,2019-07-24 04:39:32,OA904369
T0000006609,210000,2019-07-24 04:41:36,AS458614
T0000006610,210000,2019-07-24 05:03:32,IK518800
T0000006611,50000,2019-07-24 05:04:04,AS628722
T0000006612,50000,2019-07-24 05:34:37,TS019328
T0000006613,210000,2019-07-24 07:30:36,HI151829
T0000006614,50000,2019-07-24 10:07:02,GD700587
T0000006615,100000,2019-07-24 11:16:54,HI826647
T0000006616,210000,2019-07-24 11:30:51,PL834061
T0000006617,180000,2019-07-24 11:41:02,PL679438
T0000006618,420000,2019-07-24 11:55:30,PL290850
T0000006619,210000,2019-07-24 12:04:05,PL483945
T0000006620,390000,2019-07-24 12:27:43,HD896542
T0000006621,85000,2019-07-24 12:50:14,OA963991
T0000006622,85000,2019-07-24 13:43:45,GD600747
T0000006623,180000,2019-07-24 13:58:35,HI450576
T0000006624,85000,2019-07-24 14:30:07,PL366184
T0000006625,180000,2019-07-24 14:58:02,HI900832
T0000006626,50000,2019-07-24 15:24:47,TS998593
T0000006627,50000,2019-07-24 15:47:45,TS563606
T0000006628,180000,2019-07-24 15:51:27,HI207932
T0000006629,120000,2019-07-24 15:59:04,HD642174
T0000006630,170000,2019-07-24 16:23:59,GD206745
T0000006631,100000,2019-07-24 16:47:01,GD970368
T0000006632,100000,2019-07-24 17:03:56,GD813654
T0000006633,210000,2019-07-24 17:40:51,HD048025
T0000006634,50000,2019-07-24 19:22:25,PL852001
T0000006635,120000,2019-07-24 19:34:49,IK322778
T0000006636,120000,2019-07-24 19:34:55,TS972175
T0000006637,200000,2019-07-24 19:51:02,HI531972
T0000006638,170000,2019-07-24 20:20:50,HD908685
T0000006639,50000,2019-07-24 21:20:08,IK907604
T0000006640,85000,2019-07-24 22:04:14,TS953790
T0000006641,210000,2019-07-24 22:51:01,OA375487
T0000006642,85000,2019-07-24 23:11:25,OA316605
T0000006643,180000,2019-07-24 23:40:10,IK373014
T0000006644,50000,2019-07-24 23:42:17,TS752438
T0000006645,120000,2019-07-25 04:59:09,AS033208
T0000006646,50000,2019-07-25 05:03:01,HI428108
T0000006647,135000,2019-07-25 05:09:08,AS335973
T0000006648,120000,2019-07-25 05:54:05,PL787939
T0000006649,210000,2019-07-25 08:24:32,HD485524
T0000006650,210000,2019-07-25 09:05:49,IK266002
T0000006651,50000,2019-07-25 09:09:10,OA481390
T0000006652,210000,2019-07-25 10:33:21,AS015739
T0000006653,330000,2019-07-25 13:04:18,HD666117
T0000006654,50000,2019-07-25 13:10:37,HD982934
T0000006655,210000,2019-07-25 13:12:28,OA511050
T0000006656,210000,2019-07-25 14:51:29,HD200554
T0000006657,210000,2019-07-25 15:04:28,TS052320
T0000006658,85000,2019-07-25 15:25:07,TS722194
T0000006659,205000,2019-07-25 15:40:48,HD939520
T0000006660,210000,2019-07-25 19:14:58,PL294980
T0000006661,180000,2019-07-25 20:25:54,TS187985
T0000006662,210000,2019-07-25 20:44:17,TS372874
T0000006663,120000,2019-07-25 20:51:11,HI880150
