customer_id,name,class,gender,start_date,end_date,campaign_id,is_deleted,class_name,price,campaign_name,mean,median,max,min,routine_flg,calc_date,membership_period
PL556767,XXXX,C01,M,2018-01-01,,CA1,0,종일,10500,일반,6.333333333,6.5,9,5,1,2019-04-30,15
HI567520,XXXXXX,C01,M,2018-01-01,,CA1,0,종일,10500,일반,6.75,7,9,5,1,2019-04-30,15
GD164396,XXXX,C01,M,2018-01-01,2018-12-31,CA1,1,종일,10500,일반,4.444444444,5,9,1,1,2018-12-31,11
AS206541,XXXX,C03,M,2018-01-01,2018-05-31,CA1,1,야간,6000,일반,2.5,2.5,4,1,1,2018-05-31,4
GD408230,XXXX,C03,M,2018-01-01,,CA1,0,야간,6000,일반,6.666666667,6.5,10,4,1,2019-04-30,15
PL458124,XXXX,C03,F,2018-01-01,,CA1,0,야간,6000,일반,6.583333333,6,11,4,1,2019-04-30,15
HI237883,XXXXX,C01,M,2018-01-01,,CA1,0,종일,10500,일반,6.5,6,9,4,1,2019-04-30,15
PL918865,XXXXX,C01,M,2018-01-01,,CA1,0,종일,10500,일반,7.083333333,7,10,4,1,2019-04-30,15
OA462037,XXXXX,C01,M,2018-01-01,,CA1,0,종일,10500,일반,6.916666667,6.5,10,5,1,2019-04-30,15
HD567544,XXXXX,C01,M,2018-01-01,2018-06-30,CA1,1,종일,10500,일반,2.666666667,3,3,2,0,2018-06-30,5
AS575508,XXXXX,C02,F,2018-01-01,2018-10-31,CA1,1,주간,7500,일반,3,3,4,2,0,2018-10-31,9
TS832950,XXX,C03,M,2018-01-01,,CA1,0,야간,6000,일반,6.583333333,6.5,8,4,1,2019-04-30,15
HD765554,XXXXX,C02,F,2018-01-01,,CA1,0,주간,7500,일반,6.916666667,8,10,3,1,2019-04-30,15
GD518115,XXXXX,C03,M,2018-01-01,,CA1,0,야간,6000,일반,6.333333333,6,8,5,1,2019-04-30,15
PL732008,XXXXX,C01,M,2018-01-01,,CA1,0,종일,10500,일반,7.333333333,7,11,5,1,2019-04-30,15
HD171678,XXXXX,C02,F,2018-01-01,2018-05-31,CA1,1,주간,7500,일반,1,1,1,1,0,2018-05-31,4
GD171613,XXXX,C03,F,2018-01-01,2018-12-31,CA1,1,야간,6000,일반,4.444444444,4,7,2,1,2018-12-31,11
TS051818,XXX,C01,F,2018-01-01,,CA1,0,종일,10500,일반,7.916666667,8,10,5,1,2019-04-30,15
OA782311,XXXX,C01,M,2018-01-01,,CA1,0,종일,10500,일반,6.833333333,6.5,10,3,1,2019-04-30,15
HD981821,XXXXX,C02,M,2018-01-01,2018-12-31,CA1,1,주간,7500,일반,3.666666667,3,6,1,1,2018-12-31,11
PL361492,XXXX,C02,M,2018-01-01,2018-12-31,CA1,1,주간,7500,일반,3.444444444,3,7,1,1,2018-12-31,11
HD313841,XXXX,C01,M,2018-01-01,2018-12-31,CA1,1,종일,10500,일반,4,4,6,2,1,2018-12-31,11
HI940182,XXXXX,C01,F,2018-01-01,,CA1,0,종일,10500,일반,7.083333333,7.5,10,3,1,2019-04-30,15
GD703244,XXXX,C01,F,2018-01-01,2019-02-28,CA1,1,종일,10500,일반,4.090909091,5,7,1,1,2019-02-28,13
AS550302,XXXX,C03,M,2018-01-01,,CA1,0,야간,6000,일반,6.666666667,6.5,9,4,1,2019-04-30,15
IK699204,XXXXX,C01,M,2018-01-01,2018-11-30,CA1,1,종일,10500,일반,3.375,2.5,8,1,1,2018-11-30,10
IK092130,XXXX,C01,M,2018-01-01,,CA1,0,종일,10500,일반,7.583333333,7,10,6,1,2019-04-30,15
OA659141,XXXXX,C01,F,2018-01-01,2018-05-31,CA1,1,종일,10500,일반,2,2,3,1,0,2018-05-31,4
TS133757,XXXXXX,C01,M,2018-01-01,,CA1,0,종일,10500,일반,7.916666667,8,10,6,1,2019-04-30,15
IK620970,XXXXX,C03,F,2018-01-01,,CA1,0,야간,6000,일반,7.166666667,6.5,10,5,1,2019-04-30,15
AS913753,XX,C03,M,2018-01-01,2018-06-30,CA1,1,야간,6000,일반,1.333333333,1,2,1,0,2018-06-30,5
GD762120,XXXXX,C01,F,2018-01-01,2018-06-30,CA1,1,종일,10500,일반,3.333333333,3,5,2,0,2018-06-30,5
HD292217,XXXXX,C03,M,2018-01-01,2018-10-31,CA1,1,야간,6000,일반,2.714285714,2,5,1,0,2018-10-31,9
TS637747,XXXX,C01,M,2018-01-01,2018-06-30,CA1,1,종일,10500,일반,2.333333333,2,4,1,0,2018-06-30,5
HI987024,XX,C01,F,2018-01-01,2018-10-31,CA1,1,종일,10500,일반,2.571428571,2,5,1,0,2018-10-31,9
OA175481,XXXX,C01,M,2018-01-01,2018-06-30,CA1,1,종일,10500,일반,3.333333333,3,5,2,0,2018-06-30,5
HD099859,XXXXX,C03,M,2018-01-01,2018-10-31,CA1,1,야간,6000,일반,4.142857143,4,6,3,1,2018-10-31,9
HI104906,XXXXX,C02,F,2018-01-01,2018-06-30,CA1,1,주간,7500,일반,3.333333333,3,5,2,0,2018-06-30,5
HI443421,XXXX,C02,F,2018-01-01,2018-06-30,CA1,1,주간,7500,일반,1.666666667,1,3,1,0,2018-06-30,5
AS473535,XXXXX,C01,M,2018-01-01,2018-11-30,CA1,1,종일,10500,일반,4.125,4,6,3,0,2018-11-30,10
HI193026,XXXXX,C02,F,2018-01-01,2018-08-31,CA1,1,주간,7500,일반,2.4,2,5,1,1,2018-08-31,7
HI911192,XXX,C03,M,2018-01-01,2018-09-30,CA1,1,야간,6000,일반,2.666666667,3,3,1,0,2018-09-30,8
PL571624,XXXXX,C03,F,2018-01-01,,CA1,0,야간,6000,일반,6.833333333,7,11,4,1,2019-04-30,15
TS518383,XX,C01,M,2018-01-01,,CA1,0,종일,10500,일반,7.416666667,7.5,10,4,1,2019-04-30,15
IK797502,XXXX,C03,M,2018-01-01,,CA1,0,야간,6000,일반,6.583333333,7,9,4,1,2019-04-30,15
GD620721,XXX,C01,M,2018-01-01,2019-01-31,CA1,1,종일,10500,일반,3.8,4,7,1,1,2019-01-31,12
AS210846,XXXXX,C03,M,2018-01-01,2019-01-31,CA1,1,야간,6000,일반,3.7,4,6,1,0,2019-01-31,12
IK923373,XX,C01,M,2018-01-01,2019-01-31,CA1,1,종일,10500,일반,3.4,3,9,1,1,2019-01-31,12
AS082596,XXXXX,C01,M,2018-01-01,,CA1,0,종일,10500,일반,6.5,6.5,9,4,1,2019-04-30,15
HI311281,XXXXX,C01,M,2018-01-01,,CA1,0,종일,10500,일반,7.75,7,11,5,1,2019-04-30,15
PL197632,XXXXX,C03,M,2018-01-01,2019-01-31,CA1,1,야간,6000,일반,4.7,5,9,1,1,2019-01-31,12
PL697202,XX,C03,M,2018-01-01,2019-01-31,CA1,1,야간,6000,일반,3.1,3.5,5,1,1,2019-01-31,12
TS037478,XXXX,C02,M,2018-01-01,,CA1,0,주간,7500,일반,7.333333333,7.5,12,5,1,2019-04-30,15
PL270733,XXXX,C01,F,2018-01-01,,CA1,0,종일,10500,일반,6.666666667,7,8,3,1,2019-04-30,15
HD595882,XXXX,C03,M,2018-01-01,,CA1,0,야간,6000,일반,6.833333333,7.5,10,3,1,2019-04-30,15
HI818090,XXXX,C01,M,2018-01-01,,CA1,0,종일,10500,일반,6.416666667,6,10,3,1,2019-04-30,15
IK452215,XXXX,C03,M,2018-01-01,,CA1,0,야간,6000,일반,7.25,7,10,4,1,2019-04-30,15
HD268516,XXXXX,C02,F,2018-01-01,2019-01-31,CA1,1,주간,7500,일반,3.8,4,7,1,1,2019-01-31,12
HD801821,XXX,C02,F,2018-01-01,,CA1,0,주간,7500,일반,6.5,6,9,4,1,2019-04-30,15
TS634117,XXXXXX,C02,F,2018-01-01,2019-02-28,CA1,1,주간,7500,일반,4.181818182,4,8,2,1,2019-02-28,13
HD824079,XXXXX,C02,F,2018-01-01,2019-02-28,CA1,1,주간,7500,일반,3.454545455,4,8,1,1,2019-02-28,13
AS814944,XXXXX,C02,F,2018-01-01,2018-08-31,CA1,1,주간,7500,일반,2.6,3,3,2,0,2018-08-31,7
OA449747,XXXXX,C03,M,2018-01-01,2018-08-31,CA1,1,야간,6000,일반,3.4,3,5,2,0,2018-08-31,7
HD394739,XXXXXX,C03,M,2018-01-01,,CA1,0,야간,6000,일반,7.083333333,7,9,5,1,2019-04-30,15
HI849593,XXX,C02,F,2018-01-01,2018-08-31,CA1,1,주간,7500,일반,3.6,3,6,2,1,2018-08-31,7
OA909231,XX,C03,M,2018-01-01,,CA1,0,야간,6000,일반,7.083333333,7,12,3,1,2019-04-30,15
TS989364,XXXXX,C01,M,2018-01-01,,CA1,0,종일,10500,일반,7,7,10,3,1,2019-04-30,15
TS828794,XXXXX,C01,M,2018-01-01,2018-08-31,CA1,1,종일,10500,일반,2.6,2,5,2,0,2018-08-31,7
TS624100,XXXXX,C03,F,2018-01-01,2019-02-28,CA1,1,야간,6000,일반,3.818181818,4,8,1,1,2019-02-28,13
HD837482,XXXX,C01,F,2018-01-01,,CA1,0,종일,10500,일반,7,6.5,9,6,1,2019-04-30,15
HI459439,XXXX,C01,M,2018-01-01,,CA1,0,종일,10500,일반,6.416666667,6.5,8,4,1,2019-04-30,15
TS884681,XXXX,C01,M,2018-01-01,2018-08-31,CA1,1,종일,10500,일반,3.4,4,5,1,0,2018-08-31,7
PL044696,XXXXX,C02,F,2018-01-01,2018-08-31,CA1,1,주간,7500,일반,2.4,2,4,1,1,2018-08-31,7
HD509520,XXXXX,C01,F,2018-01-01,,CA1,0,종일,10500,일반,6.75,7,9,4,1,2019-04-30,15
TS800913,XXXXX,C03,M,2018-01-01,,CA1,0,야간,6000,일반,7,7,10,4,1,2019-04-30,15
HI630523,XXXX,C01,M,2018-01-01,,CA1,0,종일,10500,일반,6.25,6.5,9,3,1,2019-04-30,15
IK067038,XXXX,C02,F,2018-01-01,2018-07-31,CA1,1,주간,7500,일반,3.5,3,6,2,0,2018-07-31,6
TS953790,XXXXX,C02,F,2018-01-01,,CA1,0,주간,7500,일반,8.166666667,8,11,6,1,2019-04-30,15
PL708032,XXXX,C03,F,2018-01-01,2018-07-31,CA1,1,야간,6000,일반,2.5,2,5,1,0,2018-07-31,6
HI402432,XXXXX,C01,F,2018-01-01,,CA1,0,종일,10500,일반,6.916666667,7.5,8,4,1,2019-04-30,15
GD558480,XXXXX,C02,F,2018-01-01,2018-04-30,CA1,1,주간,7500,일반,4,4,4,4,0,2018-04-30,3
PL508504,XXXXX,C02,F,2018-01-01,2018-05-31,CA1,1,주간,7500,일반,4,4,5,3,0,2018-05-31,4
OA295880,XXXXXX,C03,M,2018-01-01,,CA1,0,야간,6000,일반,7.333333333,7,9,4,1,2019-04-30,15
PL283747,XXXX,C01,F,2018-01-01,,CA1,0,종일,10500,일반,7,7,9,4,1,2019-04-30,15
HD739338,XXXXXX,C01,M,2018-01-01,,CA1,0,종일,10500,일반,6.166666667,6,9,4,1,2019-04-30,15
OA886918,XXXXX,C03,M,2018-01-01,,CA1,0,야간,6000,일반,6.75,6.5,10,4,1,2019-04-30,15
GD420163,XXXX,C02,F,2018-01-01,2018-05-31,CA1,1,주간,7500,일반,1.5,1.5,2,1,0,2018-05-31,4
HD335580,XXXXX,C01,M,2018-01-01,2018-05-31,CA1,1,종일,10500,일반,4,4,5,3,1,2018-05-31,4
AS288569,XXXXX,C02,F,2018-01-01,,CA1,0,주간,7500,일반,6.916666667,7,9,4,1,2019-04-30,15
PL894373,XXXX,C01,F,2018-01-01,2018-09-30,CA1,1,종일,10500,일반,4.333333333,3.5,7,3,1,2018-09-30,8
AS628460,XXXXX,C01,M,2018-01-01,2018-09-30,CA1,1,종일,10500,일반,3.333333333,3,6,1,0,2018-09-30,8
HD793729,XX,C02,F,2018-01-01,,CA1,0,주간,7500,일반,7,7,10,3,1,2019-04-30,15
IK961793,XXXXX,C01,M,2018-01-01,2018-09-30,CA1,1,종일,10500,일반,3,3,4,1,1,2018-09-30,8
IK040751,XXXXX,C01,M,2018-01-01,,CA1,0,종일,10500,일반,7.083333333,7,9,5,1,2019-04-30,15
AS055659,XXXXX,C02,F,2018-01-01,,CA1,0,주간,7500,일반,7.583333333,7.5,10,5,1,2019-04-30,15
TS099117,XXX,C03,M,2018-01-01,2018-07-31,CA1,1,야간,6000,일반,2.75,2.5,4,2,0,2018-07-31,6
GD719026,XXXX,C03,M,2018-01-01,,CA1,0,야간,6000,일반,7,7,9,5,1,2019-04-30,15
AS477871,XXXXX,C01,M,2018-01-01,2018-04-30,CA1,1,종일,10500,일반,1,1,1,1,0,2018-04-30,3
HD126441,XXX,C03,M,2018-01-01,2018-04-30,CA1,1,야간,6000,일반,5,5,5,5,0,2018-04-30,3
HD653952,XX,C02,F,2018-01-01,2019-01-31,CA1,1,주간,7500,일반,3.8,4,7,1,0,2019-01-31,12
PL287258,XX,C01,F,2018-01-01,2018-07-31,CA1,1,종일,10500,일반,2.5,2,5,1,0,2018-07-31,6
HD952062,XXXXXX,C01,F,2018-01-01,2018-07-31,CA1,1,종일,10500,일반,2.75,2,5,2,0,2018-07-31,6
OA986148,XXXXXX,C01,M,2018-01-01,2018-07-31,CA1,1,종일,10500,일반,2.25,2,3,2,0,2018-07-31,6
IK432403,XXXXX,C03,M,2018-01-01,2018-07-31,CA1,1,야간,6000,일반,2.75,2.5,5,1,0,2018-07-31,6
HI059355,XXX,C01,F,2018-01-01,2019-02-28,CA1,1,종일,10500,일반,3.909090909,3,7,2,0,2019-02-28,13
IK206015,XXXX,C01,F,2018-01-01,2018-07-31,CA1,1,종일,10500,일반,2.75,3,4,1,0,2018-07-31,6
PL982189,XXXX,C02,F,2018-01-01,,CA1,0,주간,7500,일반,6.75,7,9,4,1,2019-04-30,15
TS476049,XXXX,C01,F,2018-01-01,,CA1,0,종일,10500,일반,7,7,10,3,1,2019-04-30,15
AS531034,XXXX,C02,F,2018-01-01,,CA1,0,주간,7500,일반,7.75,7.5,11,5,1,2019-04-30,15
IK988102,XXXXX,C01,M,2018-01-01,,CA1,0,종일,10500,일반,6.416666667,6.5,9,4,1,2019-04-30,15
AS618299,XXX,C02,F,2018-01-01,,CA1,0,주간,7500,일반,7,7,11,2,1,2019-04-30,15
GD809947,XXXXX,C01,F,2018-01-01,,CA1,0,종일,10500,일반,7.583333333,9,10,3,1,2019-04-30,15
AS385315,XX,C02,F,2018-01-01,,CA1,0,주간,7500,일반,7.166666667,7,9,6,1,2019-04-30,15
TS602569,XXXXXX,C03,F,2018-01-01,2018-04-30,CA1,1,야간,6000,일반,1,1,1,1,0,2018-04-30,3
HI169908,XXXXX,C02,F,2018-01-01,2018-04-30,CA1,1,주간,7500,일반,1,1,1,1,0,2018-04-30,3
HI001877,XXX,C01,F,2018-01-01,,CA1,0,종일,10500,일반,7,7,10,6,1,2019-04-30,15
HI174281,XXXX,C03,F,2018-02-01,,CA1,0,야간,6000,일반,6.833333333,7,10,4,1,2019-04-30,14
OA492747,XXXXXX,C01,F,2018-02-01,2019-02-28,CA1,1,종일,10500,일반,4.363636364,4,7,1,1,2019-02-28,12
PL551489,XXXX,C01,M,2018-02-01,,CA1,0,종일,10500,일반,6.666666667,6.5,11,4,1,2019-04-30,14
HI456699,XXXX,C01,M,2018-02-01,,CA1,0,종일,10500,일반,7.75,8,10,5,1,2019-04-30,14
PL325020,XXX,C01,F,2018-02-01,,CA1,0,종일,10500,일반,7.666666667,7.5,11,4,1,2019-04-30,14
AS981537,XX,C03,M,2018-02-01,,CA1,0,야간,6000,일반,6.916666667,7,10,5,1,2019-04-30,14
OA832666,XX,C02,F,2018-02-01,2019-03-31,CA1,1,주간,7500,일반,4.666666667,5,8,2,1,2019-03-31,13
AS494168,XXX,C03,F,2018-02-01,,CA1,0,야간,6000,일반,8,8,12,5,1,2019-04-30,14
AS193568,XXXXX,C01,F,2018-02-01,,CA1,0,종일,10500,일반,6.583333333,7,10,3,1,2019-04-30,14
AS319907,XXXXX,C01,F,2018-02-01,,CA1,0,종일,10500,일반,7.25,7.5,11,5,1,2019-04-30,14
HD600586,XXX,C01,M,2018-02-01,,CA1,0,종일,10500,일반,7.166666667,7.5,9,4,1,2019-04-30,14
HI121657,XXXX,C01,M,2018-02-01,2019-03-31,CA1,1,종일,10500,일반,4.333333333,4.5,8,1,1,2019-03-31,13
HD893022,XXXX,C03,F,2018-02-01,,CA1,0,야간,6000,일반,7.5,7.5,10,5,1,2019-04-30,14
TS941110,XX,C01,M,2018-02-01,,CA1,0,종일,10500,일반,6.666666667,7,10,4,1,2019-04-30,14
GD296025,XXXXX,C02,M,2018-02-01,,CA1,0,주간,7500,일반,7.333333333,7.5,11,3,1,2019-04-30,14
IK755553,XXXX,C01,M,2018-02-01,,CA1,0,종일,10500,일반,6.916666667,7,11,5,1,2019-04-30,14
TS714045,XXXXX,C02,F,2018-02-01,,CA1,0,주간,7500,일반,7.25,7.5,9,5,1,2019-04-30,14
HD359876,XXXX,C02,F,2018-02-01,,CA1,0,주간,7500,일반,6.916666667,7.5,9,4,1,2019-04-30,14
HD203527,XXXX,C01,F,2018-02-01,,CA1,0,종일,10500,일반,7.333333333,7.5,9,5,1,2019-04-30,14
GD807714,XXX,C01,M,2018-02-01,,CA1,0,종일,10500,일반,7.833333333,7.5,11,6,1,2019-04-30,14
HD364970,XXXXX,C03,M,2018-02-01,,CA1,0,야간,6000,일반,6.416666667,6.5,11,2,1,2019-04-30,14
GD109842,XXXX,C01,F,2018-02-01,,CA1,0,종일,10500,일반,8.166666667,8,11,5,1,2019-04-30,14
HD715012,XXXX,C01,M,2018-02-01,,CA1,0,종일,10500,일반,6.75,7,10,3,1,2019-04-30,14
AS161071,XXXXX,C01,M,2018-02-01,,CA1,0,종일,10500,일반,6.833333333,8,9,2,1,2019-04-30,14
AS491316,XXXXXX,C03,F,2018-02-01,2018-04-30,CA1,1,야간,6000,일반,4,4,4,4,0,2018-04-30,2
AS222240,XXXX,C03,F,2018-02-01,2018-04-30,CA1,1,야간,6000,일반,8,8,8,8,0,2018-04-30,2
IK549010,XXXXXX,C01,M,2018-02-01,2018-04-30,CA1,1,종일,10500,일반,2,2,2,2,0,2018-04-30,2
AS417309,XXXXX,C02,F,2018-02-01,2018-04-30,CA1,1,주간,7500,일반,1,1,1,1,0,2018-04-30,2
GD673835,XXXXX,C01,M,2018-02-01,2018-04-30,CA1,1,종일,10500,일반,3,3,3,3,0,2018-04-30,2
IK698337,XXXX,C01,M,2018-02-01,2018-04-30,CA1,1,종일,10500,일반,2,2,2,2,0,2018-04-30,2
GD114852,XXX,C01,M,2018-02-01,,CA1,0,종일,10500,일반,7.666666667,8,10,5,1,2019-04-30,14
AS488509,XXXXX,C03,M,2018-02-01,2019-02-28,CA1,1,야간,6000,일반,4.181818182,4,6,2,1,2019-02-28,12
IK013644,XXXX,C01,F,2018-02-01,,CA1,0,종일,10500,일반,7.25,7,10,6,1,2019-04-30,14
GD095067,XXXXX,C02,F,2018-02-01,2018-05-31,CA1,1,주간,7500,일반,3,3,4,2,0,2018-05-31,3
AS365290,XXXXX,C02,M,2018-02-01,2018-12-31,CA1,1,주간,7500,일반,4,4,7,1,0,2018-12-31,10
OA781562,XXX,C03,M,2018-02-01,,CA1,0,야간,6000,일반,7.75,7,11,5,1,2019-04-30,14
TS333942,XXX,C03,F,2018-02-01,,CA1,0,야간,6000,일반,7,7,11,4,1,2019-04-30,14
HI576699,XXXXX,C01,M,2018-02-01,2019-01-31,CA1,1,종일,10500,일반,4.5,4.5,9,2,1,2019-01-31,11
PL043142,XXXX,C03,M,2018-02-01,,CA1,0,야간,6000,일반,6.5,6.5,8,4,1,2019-04-30,14
HI500662,XXXXX,C03,M,2018-02-01,,CA1,0,야간,6000,일반,6.666666667,6,10,5,1,2019-04-30,14
AS838065,XXXXX,C01,M,2018-02-01,2018-10-31,CA1,1,종일,10500,일반,4.571428571,4,8,1,1,2018-10-31,8
PL077120,XX,C02,F,2018-02-01,,CA1,0,주간,7500,일반,7.916666667,8,11,6,1,2019-04-30,14
HI888272,XXXXX,C02,F,2018-02-01,2018-10-31,CA1,1,주간,7500,일반,3.714285714,4,6,1,0,2018-10-31,8
AS897421,XXX,C02,F,2018-02-01,,CA1,0,주간,7500,일반,6.666666667,6,9,5,1,2019-04-30,14
TS782287,XXXXX,C01,M,2018-02-01,2018-06-30,CA1,1,종일,10500,일반,1.666666667,2,2,1,0,2018-06-30,4
AS363699,XXXXX,C01,M,2018-02-01,2018-06-30,CA1,1,종일,10500,일반,3.333333333,3,5,2,0,2018-06-30,4
HI830026,XXXXX,C01,F,2018-02-01,2018-06-30,CA1,1,종일,10500,일반,3.333333333,4,4,2,0,2018-06-30,4
HD834340,XX,C03,M,2018-02-01,2018-06-30,CA1,1,야간,6000,일반,2.333333333,2,4,1,0,2018-06-30,4
TS382258,XX,C03,M,2018-02-01,,CA1,0,야간,6000,일반,7,7,9,5,1,2019-04-30,14
GD112262,XXXX,C03,F,2018-02-01,,CA1,0,야간,6000,일반,7.333333333,7,10,5,1,2019-04-30,14
HD964603,XXXXX,C01,M,2018-02-01,2018-06-30,CA1,1,종일,10500,일반,2.333333333,2,3,2,0,2018-06-30,4
IK966075,XXXX,C03,M,2018-02-01,2019-01-31,CA1,1,야간,6000,일반,3.6,3.5,7,1,1,2019-01-31,11
OA451747,XXXX,C02,F,2018-02-01,2019-01-31,CA1,1,주간,7500,일반,4.2,3.5,8,2,1,2019-01-31,11
HD218552,XXXX,C02,F,2018-02-01,,CA1,0,주간,7500,일반,6.5,6,10,4,1,2019-04-30,14
PL923434,XX,C03,M,2018-02-01,,CA1,0,야간,6000,일반,7.333333333,8,12,3,1,2019-04-30,14
OA558405,XXXX,C01,M,2018-02-01,2018-09-30,CA1,1,종일,10500,일반,2.666666667,3,4,1,1,2018-09-30,7
HI355741,XXXXX,C02,F,2018-02-01,,CA1,0,주간,7500,일반,6.75,7.5,9,2,1,2019-04-30,14
TS969622,XXXXX,C03,M,2018-02-01,,CA1,0,야간,6000,일반,6.75,6.5,8,5,1,2019-04-30,14
AS860362,XXX,C02,F,2018-02-01,,CA1,0,주간,7500,일반,6.5,6.5,9,4,1,2019-04-30,14
OA020755,XXXX,C02,F,2018-02-01,2018-07-31,CA1,1,주간,7500,일반,3.25,3,6,1,0,2018-07-31,5
PL792014,XX,C02,F,2018-02-01,2018-07-31,CA1,1,주간,7500,일반,2,1.5,4,1,0,2018-07-31,5
HD685879,XXXXX,C01,M,2018-02-01,,CA1,0,종일,10500,일반,7.25,7,10,4,1,2019-04-30,14
GD623309,XXXXX,C02,F,2018-02-01,2018-10-31,CA1,1,주간,7500,일반,3.285714286,3,7,1,1,2018-10-31,8
OA755989,XXXXX,C01,M,2018-02-01,2019-01-31,CA1,1,종일,10500,일반,4.4,4,9,2,1,2019-01-31,11
PL309891,XXXXX,C02,F,2018-02-01,2018-07-31,CA1,1,주간,7500,일반,2.75,2.5,4,2,0,2018-07-31,5
HI331484,XXXX,C02,M,2018-02-01,2018-07-31,CA1,1,주간,7500,일반,3,2.5,5,2,0,2018-07-31,5
IK807110,XXXXX,C01,F,2018-02-01,2019-01-31,CA1,1,종일,10500,일반,3.7,3.5,8,1,0,2019-01-31,11
HD372669,XX,C01,M,2018-02-01,2018-07-31,CA1,1,종일,10500,일반,2.25,1.5,5,1,0,2018-07-31,5
GD574913,XXX,C03,M,2018-02-01,2018-09-30,CA1,1,야간,6000,일반,3,3,5,1,1,2018-09-30,7
PL746115,XX,C01,F,2018-02-01,,CA1,0,종일,10500,일반,7.25,7.5,10,5,1,2019-04-30,14
IK653458,XXXX,C02,F,2018-02-01,,CA1,0,주간,7500,일반,7.333333333,7,9,5,1,2019-04-30,14
PL312029,XXXX,C02,F,2018-02-01,2018-07-31,CA1,1,주간,7500,일반,3.25,3,4,3,0,2018-07-31,5
HI292442,XXXXXX,C01,F,2018-02-01,,CA1,0,종일,10500,일반,7.333333333,7,9,4,1,2019-04-30,14
GD350258,XXXX,C01,F,2018-02-01,2018-06-30,CA1,1,종일,10500,일반,2,2,3,1,0,2018-06-30,4
AS305652,XXXXX,C01,F,2018-02-01,2019-02-28,CA1,1,종일,10500,일반,5.545454545,5,10,2,1,2019-02-28,12
HD316308,XXXX,C03,F,2018-02-01,2018-08-31,CA1,1,야간,6000,일반,3.4,4,5,2,1,2018-08-31,6
TS938383,XX,C02,F,2018-02-01,2019-02-28,CA1,1,주간,7500,일반,3.454545455,3,5,1,1,2019-02-28,12
PL270286,XXXXX,C01,F,2018-02-01,2018-08-31,CA1,1,종일,10500,일반,3.2,3,6,1,0,2018-08-31,6
HD437482,XXXXX,C02,M,2018-02-01,2019-02-28,CA1,1,주간,7500,일반,5,6,8,1,0,2019-02-28,12
PL360369,XXXXX,C01,M,2018-02-01,2018-08-31,CA1,1,종일,10500,일반,3.6,4,6,1,1,2018-08-31,6
HD312137,XXXXX,C01,M,2018-02-01,2018-08-31,CA1,1,종일,10500,일반,2.8,3,4,1,1,2018-08-31,6
IK195538,XXXXXX,C01,M,2018-02-01,2018-08-31,CA1,1,종일,10500,일반,3.8,4,6,1,1,2018-08-31,6
AS660812,XXXXX,C01,M,2018-02-01,2019-02-28,CA1,1,종일,10500,일반,4.818181818,5,9,3,1,2019-02-28,12
PL174258,XXXXX,C01,M,2018-02-01,,CA1,0,종일,10500,일반,6.75,7,9,3,1,2019-04-30,14
PL257294,XXX,C01,M,2018-02-01,2018-12-31,CA1,1,종일,10500,일반,4,3,9,1,0,2018-12-31,10
OA591930,XXXXX,C01,F,2018-02-01,2018-12-31,CA1,1,종일,10500,일반,4.777777778,5,8,1,1,2018-12-31,10
IK351199,XXX,C02,F,2018-02-01,2018-12-31,CA1,1,주간,7500,일반,3.888888889,4,7,1,1,2018-12-31,10
TS684827,XXXXX,C01,M,2018-02-01,2018-05-31,CA1,1,종일,10500,일반,3,3,4,2,1,2018-05-31,3
PL053548,XXXXX,C01,M,2018-02-01,,CA1,0,종일,10500,일반,7.583333333,7,10,6,1,2019-04-30,14
HD094887,XXXXXX,C01,M,2018-02-01,2018-05-31,CA1,1,종일,10500,일반,2,2,3,1,0,2018-05-31,3
PL233729,XXXX,C03,M,2018-02-01,2018-08-31,CA1,1,야간,6000,일반,4.2,5,6,1,1,2018-08-31,6
HI618824,XX,C01,M,2018-02-01,2018-08-31,CA1,1,종일,10500,일반,3.2,2,6,2,1,2018-08-31,6
IK575252,XXXX,C02,F,2018-02-01,2018-09-30,CA1,1,주간,7500,일반,3.333333333,3,6,2,0,2018-09-30,7
HI024535,XXXXX,C03,F,2018-02-01,,CA1,0,야간,6000,일반,6.916666667,7,9,6,1,2019-04-30,14
IK518800,XXXX,C01,F,2018-02-01,2018-11-30,CA1,1,종일,10500,일반,4.125,4.5,8,1,1,2018-11-30,9
OA443238,XXXX,C01,F,2018-02-01,,CA1,0,종일,10500,일반,6.833333333,7,9,5,1,2019-04-30,14
PL407221,XXXX,C03,M,2018-02-01,,CA1,0,야간,6000,일반,7,7,11,4,1,2019-04-30,14
IK511263,XXXX,C02,F,2018-02-01,2018-11-30,CA1,1,주간,7500,일반,3.375,2.5,7,1,0,2018-11-30,9
PL798417,XXXXX,C01,M,2018-02-01,,CA1,0,종일,10500,일반,7.25,7,10,5,1,2019-04-30,14
IK888697,XXX,C03,M,2018-02-01,,CA1,0,야간,6000,일반,6.666666667,7,8,4,1,2019-04-30,14
OA639218,XXXX,C02,M,2018-02-01,2018-05-31,CA1,1,주간,7500,일반,2.5,2.5,4,1,1,2018-05-31,3
IK688052,XXXX,C03,M,2018-02-01,,CA1,0,야간,6000,일반,6.833333333,7,10,4,1,2019-04-30,14
HD264361,XXXX,C03,M,2018-02-01,2018-11-30,CA1,1,야간,6000,일반,3.875,3.5,7,1,0,2018-11-30,9
